LOGL LOGTEFF T_c Ro_c Hc Hec Con_s Con_c LogedadMyr Mass Mdot modelo LogLpp LogLcno LogLHe LogLCC intdSdt LogLnu Log_MHtot Log_HeBuf Masa_HFC Masa_HeFC log_g RR_sun LHergs SepFaseergs Teff Age
2.895144 5.500712 2.28391 7.764703 0.0 0.0 0.0 0.0 2.292122313323591 1.0984 -33.0 897047 -99.0 -99.0 -99.0 -99.0 6262.497 3.7382179 -5.7927513 -5.0497472 1.0983967 1.0974086 8.5415037 0.0093 0.0 -0.0 316746.62785629724 2.9832301606802503e-05
3.347344 5.702711 2.606489 8.534 0.0 0.0 0.0 0.0 2.292122316159946 1.2919 -33.0 897025 -99.0 -99.0 -99.0 -99.0 436096.6 5.6373533 -5.7343362 -5.0125113 1.2919008 1.2917515 8.967772 0.0061743 0.0 -0.0 504325.5838829172 3.1111973441966256e-05
3.01765 5.553106 2.380354 7.962526 0.0 0.0 0.0 0.0 2.292122317591991 1.15919 -33.0 897047 -99.0 -99.0 -99.0 -99.0 20065.95 4.2791905 -5.7506555 -3.9993797 1.1591811 1.1585626 8.6519646 0.008413 0.0 -0.0 357360.04981233954 3.175806577360163e-05
3.167228 5.619854 2.494258 8.214147 0.0 0.0 0.0 0.0 2.292122318492086 1.22573 -33.0 897026 -99.0 -99.0 -99.0 -99.0 86245.72 4.9282372 -5.7316233 -5.5524804 1.2257281 1.2254561 8.7936233 0.0073492 0.0 -0.0 416729.2649486937 3.216415962015162e-05
3.343714 5.702056 2.603967 8.535103 0.0 0.0 0.0 0.0 2.292122321217932 1.2919 -33.0 897026 -99.0 -99.0 -99.0 -99.0 428260.2 5.6294563 -5.7343352 -5.0126896 1.2919007 1.2917515 8.9687786 0.0061671 0.0 -0.0 503565.53674165654 3.339397321155957e-05
3.011224 5.551668 2.380132 7.962587 0.0 0.0 0.0 0.0 2.29212232348426 1.15919 -33.0 897048 -99.0 -99.0 -99.0 -99.0 20016.05 4.2784015 -5.7506555 -3.9993814 1.1591811 1.1585626 8.6526397 0.0084064 0.0 -0.0 356178.74554411054 3.441646722990299e-05
3.162776 5.618885 2.493495 8.214374 0.0 0.0 0.0 0.0 2.292122323764289 1.22573 -33.0 897027 -99.0 -99.0 -99.0 -99.0 85769.78 4.9258696 -5.7316224 -5.5526453 1.225728 1.2254561 8.7942017 0.0073443 0.0 -0.0 415800.493073312 3.4542807412663024e-05
2.880808 5.497479 2.283758 7.764747 0.0 0.0 0.0 0.0 2.29212232664505 1.0984 -33.0 897048 -99.0 -99.0 -99.0 -99.0 6228.728 3.7375719 -5.7927508 -5.0493034 1.0983967 1.0974086 8.5429096 0.009285 0.0 -0.0 314397.4391943296 3.584251376764769e-05
3.339586 5.701313 2.601064 8.536377 0.0 0.0 0.0 0.0 2.292122327254538 1.2919 -33.0 897027 -99.0 -99.0 -99.0 -99.0 419243.7 5.6201883 -5.7343338 -5.0127595 1.2919007 1.2917515 8.969938 0.0061589 0.0 -0.0 502704.76291026437 3.611749508536377e-05
3.158653 5.617991 2.492763 8.214592 0.0 0.0 0.0 0.0 2.292122328872308 1.22573 -33.0 897028 -99.0 -99.0 -99.0 -99.0 85313.9 4.9235864 -5.7316213 -5.5527978 1.225728 1.2254561 8.7947477 0.0073397 0.0 -0.0 414945.44352052844 3.6847380641802374e-05
3.005136 5.550307 2.379907 7.962648 0.0 0.0 0.0 0.0 2.292122329475543 1.15919 -33.0 897049 -99.0 -99.0 -99.0 -99.0 19966.68 4.2776002 -5.7506555 -3.999383 1.1591811 1.1585626 8.653284 0.0084002 0.0 -0.0 355064.29322674306 3.711954070695356e-05
3.154616 5.617117 2.49202 8.214815 0.0 0.0 0.0 0.0 2.292122334098473 1.22573 -33.0 897029 -99.0 -99.0 -99.0 -99.0 84852.91 4.9212624 -5.7316202 -5.5533497 1.225728 1.2254561 8.7952893 0.0073351 0.0 -0.0 414111.2223737787 3.920525750800152e-05
3.334892 5.700475 2.597728 8.537862 0.0 0.0 0.0 0.0 2.292122334498465 1.2919 -33.0 897028 -99.0 -99.0 -99.0 -99.0 408907.6 5.6093142 -5.7343321 -5.012954 1.2919006 1.2917515 8.9712807 0.0061494 0.0 -0.0 501735.6959770409 3.9385721009921326e-05
2.999273 5.548997 2.379677 7.96271 0.0 0.0 0.0 0.0 2.292122335631503 1.15919 -33.0 897050 -99.0 -99.0 -99.0 -99.0 19917.21 4.2767782 -5.7506555 -3.9993847 1.1591811 1.1585626 8.653908 0.0083942 0.0 -0.0 353994.8957648789 3.9896911232517596e-05
3.15051 5.61623 2.491242 8.215049 0.0 0.0 0.0 0.0 2.292122339637143 1.22573 -33.0 897030 -99.0 -99.0 -99.0 -99.0 84370.19 4.9188126 -5.7316188 -5.5535014 1.225728 1.2254561 8.7958439 0.0073305 0.0 -0.0 413266.3076389687 4.170412665871481e-05
2.993581 5.547726 2.37944 7.962775 0.0 0.0 0.0 0.0 2.292122341995809 1.15919 -33.0 897051 -99.0 -99.0 -99.0 -99.0 19867.23 4.2759296 -5.7506554 -3.9993864 1.1591811 1.1585626 8.6545179 0.0083883 0.0 -0.0 352960.41386991815 4.276828070715055e-05
2.86583 5.494103 2.283578 7.764797 0.0 0.0 0.0 0.0 2.292122342347165 1.0984 -33.0 897049 -99.0 -99.0 -99.0 -99.0 6193.262 3.736811 -5.7927502 -5.049319 1.0983967 1.0974086 8.5443822 0.0092693 0.0 -0.0 311962.936720856 4.2926801114617774e-05
3.329588 5.699537 2.593922 8.539586 0.0 0.0 0.0 0.0 2.292122343191177 1.2919 -33.0 897029 -99.0 -99.0 -99.0 -99.0 397151.4 5.5966053 -5.7343295 -5.013158 1.2919006 1.2917515 8.9728322 0.0061384 0.0 -0.0 500653.20418630226 4.33075920796e-05
3.146236 5.615307 2.490404 8.215302 0.0 0.0 0.0 0.0 2.292122345655751 1.22573 -33.0 897031 -99.0 -99.0 -99.0 -99.0 83852.31 4.9161659 -5.731619 -5.55366 1.2257279 1.2254561 8.7964281 0.0073255 0.0 -0.0 412388.9311924012 4.441952850697817e-05
2.988011 5.546484 2.379194 7.962842 0.0 0.0 0.0 0.0 2.292122348608447 1.15919 -33.0 897052 -99.0 -99.0 -99.0 -99.0 19816.4 4.2750496 -5.7506554 -3.9993881 1.1591811 1.1585626 8.6551184 0.0083825 0.0 -0.0 351952.45587825956 4.575168961196141e-05
3.141754 5.614341 2.489497 8.215578 0.0 0.0 0.0 0.0 2.29212235225732 1.22573 -33.0 897032 -99.0 -99.0 -99.0 -99.0 83291.85 4.9132801 -5.7316182 -5.5542307 1.2257279 1.2254561 8.7970474 0.0073203 0.0 -0.0 411472.6750382717 4.739794349006843e-05
3.323889 5.69854 2.589795 8.541496 0.0 0.0 0.0 0.0 2.292122353153836 1.2919 -33.0 897030 -99.0 -99.0 -99.0 -99.0 384464.1 5.5824587 -5.7343259 -5.0132515 1.2919005 1.2917515 8.9745405 0.0061263 0.0 -0.0 499505.18421729543 4.7802422471932005e-05
2.982525 5.545261 2.378938 7.962912 0.0 0.0 0.0 0.0 2.292122355510384 1.15919 -33.0 897053 -99.0 -99.0 -99.0 -99.0 19764.39 4.2741326 -5.7506553 -3.9993899 1.159181 1.1585626 8.6557133 0.0083767 0.0 -0.0 350962.73031136626 4.8865620840388146e-05
2.852776 5.491161 2.283405 7.764846 0.0 0.0 0.0 0.0 2.292122357550896 1.0984 -33.0 897050 -99.0 -99.0 -99.0 -99.0 6162.171 3.7360747 -5.7927498 -5.0493339 1.0983967 1.0974086 8.5456692 0.0092555 0.0 -0.0 309856.7775595152 4.978623414331196e-05
3.137043 5.613328 2.48851 8.215879 0.0 0.0 0.0 0.0 2.292122359524766 1.22573 -33.0 897033 -99.0 -99.0 -99.0 -99.0 82683.92 4.9101246 -5.7316176 -5.5544071 1.2257279 1.2254561 8.7977051 0.0073148 0.0 -0.0 410514.0257978131 5.0676780602998406e-05
2.97709 5.544051 2.378671 7.962985 0.0 0.0 0.0 0.0 2.292122362742874 1.15919 -33.0 897054 -99.0 -99.0 -99.0 -99.0 19710.91 4.2731734 -5.7506553 -3.9993918 1.159181 1.1585626 8.6563055 0.008371 0.0 -0.0 349986.26414613804 5.2128687173080834e-05
3.31824 5.697562 2.585669 8.543446 0.0 0.0 0.0 0.0 2.292122363688213 1.2919 -33.0 897031 -99.0 -99.0 -99.0 -99.0 371868.6 5.5679428 -5.734325 -5.0134602 1.2919004 1.2917515 8.9762786 0.0061141 0.0 -0.0 498381.5999867891 5.255519360503058e-05
3.132072 5.612261 2.487432 8.216209 0.0 0.0 0.0 0.0 2.292122367572067 1.22573 -33.0 897034 -99.0 -99.0 -99.0 -99.0 82021.58 4.9066566 -5.7316172 -5.5549999 1.2257278 1.2254561 8.7984067 0.0073089 0.0 -0.0 409506.6889572753 5.430746335832737e-05
2.971659 5.542842 2.37839 7.963062 0.0 0.0 0.0 0.0 2.29212237037867 1.15919 -33.0 897055 -99.0 -99.0 -99.0 -99.0 19655.46 4.2721628 -5.7506553 -3.9993938 1.159181 1.1585626 8.6568999 0.0083653 0.0 -0.0 349013.3183861405 5.557371213171791e-05
2.840942 5.488495 2.283232 7.764895 0.0 0.0 0.0 0.0 2.292122372728815 1.0984 -33.0 897051 -99.0 -99.0 -99.0 -99.0 6133.709 3.7353401 -5.7927494 -5.0493487 1.0983967 1.0974086 8.5468408 0.0092431 0.0 -0.0 307960.48860367824 5.6634021774470966e-05
3.312641 5.696604 2.581546 8.545437 0.0 0.0 0.0 0.0 2.292122374829926 1.2919 -33.0 897032 -99.0 -99.0 -99.0 -99.0 359371.7 5.5530443 -5.7343228 -5.01361 1.2919004 1.2917515 8.9780472 0.0061017 0.0 -0.0 497283.4433620817 5.758197545446819e-05
3.126752 5.611121 2.486237 8.216578 0.0 0.0 0.0 0.0 2.292122376639153 1.22573 -33.0 897035 -99.0 -99.0 -99.0 -99.0 81288.68 4.9027826 -5.7316166 -5.5552021 1.2257278 1.2254561 8.7991666 0.0073025 0.0 -0.0 408433.16518806864 5.839824035547281e-05
2.966199 5.541627 2.378093 7.963143 0.0 0.0 0.0 0.0 2.2921223784835 1.15919 -33.0 897056 -99.0 -99.0 -99.0 -99.0 19597.64 4.2710922 -5.7506552 -3.9993958 1.159181 1.1585626 8.6574999 0.0083595 0.0 -0.0 348038.26901112986 5.9230350217376326e-05
3.307088 5.695666 2.577426 8.54747 0.0 0.0 0.0 0.0 2.292122386621373 1.2919 -33.0 897033 -99.0 -99.0 -99.0 -99.0 346985.9 5.5377555 -5.7343212 -5.013818 1.2919003 1.2917515 8.9798458 0.006089 0.0 -0.0 496210.5572799754 6.290189628543885e-05
3.121014 5.609894 2.484898 8.216994 0.0 0.0 0.0 0.0 2.292122386974666 1.22573 -33.0 897036 -99.0 -99.0 -99.0 -99.0 80469.49 4.8984062 -5.731616 -5.5558296 1.2257278 1.2254561 8.7999965 0.0072955 0.0 -0.0 407280.8589953659 6.306129068889277e-05
2.960699 5.540403 2.377778 7.963229 0.0 0.0 0.0 0.0 2.292122387102032 1.15919 -33.0 897057 -99.0 -99.0 -99.0 -99.0 19537.15 4.2699559 -5.7506552 -3.999398 1.159181 1.1585626 8.6581067 0.0083537 0.0 -0.0 347058.75139662967 6.311875418418822e-05
2.829806 5.485988 2.283055 7.764944 0.0 0.0 0.0 0.0 2.292122388364591 1.0984 -33.0 897052 -99.0 -99.0 -99.0 -99.0 6106.654 3.734584 -5.792749 -5.0493639 1.0983966 1.0974086 8.547947 0.0092313 0.0 -0.0 306187.88296832365 6.368838009507272e-05
2.955136 5.539167 2.377444 7.96332 0.0 0.0 0.0 0.0 2.292122396302037 1.15919 -33.0 897058 -99.0 -99.0 -99.0 -99.0 19473.64 4.2687457 -5.7506551 -3.9994003 1.1591809 1.1585626 8.658723 0.0083478 0.0 -0.0 346072.4280661958 6.726949993662856e-05
3.114801 5.608569 2.483388 8.217468 0.0 0.0 0.0 0.0 2.292122398868083 1.22573 -33.0 897037 -99.0 -99.0 -99.0 -99.0 79547.95 4.8934243 -5.7316151 -5.5560717 1.2257277 1.2254561 8.8009092 0.0072878 0.0 -0.0 406040.16912793927 6.842721725774936e-05
3.301584 5.694747 2.573308 8.549546 0.0 0.0 0.0 0.0 2.292122399109865 1.2919 -33.0 897034 -99.0 -99.0 -99.0 -99.0 334717.3 5.5220611 -5.7343198 -5.0139677 1.2919003 1.2917515 8.981676 0.0060762 0.0 -0.0 495161.6483541454 6.853630156911095e-05
2.819188 5.483597 2.282871 7.764996 0.0 0.0 0.0 0.0 2.292122404611811 1.0984 -33.0 897053 -99.0 -99.0 -99.0 -99.0 6080.423 3.7337989 -5.7927485 -5.0493795 1.0983966 1.0974079 8.5490032 0.0092201 0.0 -0.0 304506.80323167937 7.101860239799862e-05
2.949488 5.537912 2.377088 7.963418 0.0 0.0 0.0 0.0 2.292122406155962 1.15919 -33.0 897059 -99.0 -99.0 -99.0 -99.0 19406.74 4.2674528 -5.7506551 -3.9993585 1.1591809 1.1585626 8.6593507 0.0083417 0.0 -0.0 345073.8108118525 7.171527363425412e-05
3.296128 5.693849 2.569193 8.551666 0.0 0.0 0.0 0.0 2.292122412344509 1.2919 -33.0 897035 -99.0 -99.0 -99.0 -99.0 322577.3 5.5059518 -5.7343182 -5.0140593 1.2919002 1.2917515 8.9835375 0.0060632 0.0 -0.0 494138.8498063376 7.450734676694992e-05
3.108034 5.607129 2.481671 8.21801 0.0 0.0 0.0 0.0 2.292122412690993 1.22573 -33.0 897038 -99.0 -99.0 -99.0 -99.0 78503.93 4.8877037 -5.7316141 -5.5567478 1.2257277 1.2254561 8.8019182 0.0072794 0.0 -0.0 404696.0821306695 7.466366909625322e-05
2.943746 5.536636 2.376707 7.963523 0.0 0.0 0.0 0.0 2.292122416737651 1.15919 -33.0 897060 -99.0 -99.0 -99.0 -99.0 19336.05 4.2660679 -5.750655 -3.999361 1.1591809 1.1585626 8.6599914 0.0083356 0.0 -0.0 344061.4378927592 7.648939094906382e-05
2.808869 5.481275 2.282677 7.76505 0.0 0.0 0.0 0.0 2.292122421797439 1.0984 -33.0 897054 -99.0 -99.0 -99.0 -99.0 6054.55 3.7329722 -5.7927481 -5.0493959 1.0983966 1.0974079 8.5500308 0.0092092 0.0 -0.0 302883.07096367935 7.877220448904154e-05
3.290811 5.692985 2.565147 8.553801 0.0 0.0 0.0 0.0 2.292122426136723 1.2919 -33.0 897036 -99.0 -99.0 -99.0 -99.0 310763.0 5.4896789 -5.7343164 -5.014267 1.2919001 1.2917515 8.9853989 0.0060502 0.0 -0.0 493156.7706293543 8.072994961594304e-05
2.937898 5.535338 2.376299 7.963635 0.0 0.0 0.0 0.0 2.292122428136713 1.15919 -33.0 897061 -99.0 -99.0 -99.0 -99.0 19261.25 4.2645828 -5.7506549 -3.9993637 1.1591809 1.1585626 8.6606467 0.0083293 0.0 -0.0 343034.65755686583 8.163228091007113e-05
3.100681 5.605571 2.479712 8.218638 0.0 0.0 0.0 0.0 2.292122428885911 1.22573 -33.0 897039 -99.0 -99.0 -99.0 -99.0 77316.57 4.8810972 -5.7316132 -5.5570454 1.2257276 1.2254561 8.8030378 0.00727 0.0 -0.0 403246.86528067244 8.197029475809359e-05
2.79873 5.478993 2.28247 7.765108 0.0 0.0 0.0 0.0 2.292122440162604 1.0984 -33.0 897055 -99.0 -99.0 -99.0 -99.0 6028.596 3.7320868 -5.7927477 -5.0489582 1.0983966 1.0974079 8.5510414 0.0091985 0.0 -0.0 301295.74606582033 8.705797600327969e-05
3.285712 5.692167 2.561231 8.555909 0.0 0.0 0.0 0.0 2.292122440265963 1.2919 -33.0 897037 -99.0 -99.0 -99.0 -99.0 299457.1 5.4735132 -5.7343147 -5.0144727 1.2919001 1.2917515 8.9872282 0.0060375 0.0 -0.0 492228.7768680421 8.710460809879805e-05
2.931924 5.534013 2.37586 7.963756 0.0 0.0 0.0 0.0 2.292122440468644 1.15919 -33.0 897062 -99.0 -99.0 -99.0 -99.0 19181.54 4.2629785 -5.7506549 -3.9993665 1.1591808 1.1585626 8.661319 0.0083229 0.0 -0.0 341989.67934488435 8.719605145302012e-05
3.092663 5.603878 2.477462 8.219368 0.0 0.0 0.0 0.0 2.292122448053277 1.22573 -33.0 897040 -99.0 -99.0 -99.0 -99.0 75959.05 4.8734094 -5.7316119 -5.5577881 1.2257275 1.2254561 8.8042855 0.0072596 0.0 -0.0 401677.95748195465 9.061799389087355e-05
2.925811 5.532657 2.375387 7.963887 0.0 0.0 0.0 0.0 2.292122453866565 1.15919 -33.0 897063 -99.0 -99.0 -99.0 -99.0 19096.4 4.261242 -5.7506548 -3.9993696 1.1591808 1.1585626 8.6620109 0.0083162 0.0 -0.0 340923.54838641646 9.324076253847124e-05
3.280821 5.691394 2.557438 8.557989 0.0 0.0 0.0 0.0 2.29212245473105 1.2919 -33.0 897038 -99.0 -99.0 -99.0 -99.0 288637.3 5.4574577 -5.7343135 -5.0145589 1.2919 1.2917515 8.9890265 0.006025 0.0 -0.0 491353.4389535759 9.363079036006638e-05
2.788681 5.476731 2.282247 7.76517 0.0 0.0 0.0 0.0 2.292122459966562 1.0984 -33.0 897056 -99.0 -99.0 -99.0 -99.0 6002.293 3.7311333 -5.7927472 -5.0489762 1.0983965 1.0974079 8.5520436 0.0091879 0.0 -0.0 299730.5426746043 9.599288506478842e-05
2.919533 5.531266 2.374873 7.964029 0.0 0.0 0.0 0.0 2.292122468493181 1.15919 -33.0 897064 -99.0 -99.0 -99.0 -99.0 19005.05 4.2593533 -5.7506547 -3.9993728 1.1591808 1.1585626 8.6627251 0.0083094 0.0 -0.0 339833.35258702125 9.983982147332426e-05
3.276132 5.690664 2.553763 8.560042 0.0 0.0 0.0 0.0 2.292122469535291 1.2919 -33.0 897039 -99.0 -99.0 -99.0 -99.0 278280.4 5.4415118 -5.7343118 -5.014761 1.2919 1.2917515 8.9907964 0.0060127 0.0 -0.0 490528.22302941413 0.00010030998799948065
3.083933 5.602045 2.474861 8.220222 0.0 0.0 0.0 0.0 2.292122470996484 1.22573 -33.0 897041 -99.0 -99.0 -99.0 -99.0 74395.31 4.8643703 -5.7316103 -5.5581639 1.2257275 1.2254561 8.8056817 0.0072479 0.0 -0.0 399986.1927149911 0.00010096923131186486
2.778642 5.474472 2.282006 7.765237 0.0 0.0 0.0 0.0 2.292122481525629 1.0984 -33.0 897057 -99.0 -99.0 -99.0 -99.0 5975.335 3.7300968 -5.7927467 -5.0489958 1.0983965 1.0974079 8.5530459 0.0091773 0.0 -0.0 298175.530085976 0.00010571964330097217
2.913081 5.529838 2.374315 7.964185 0.0 0.0 0.0 0.0 2.292122484509895 1.15919 -33.0 897065 -99.0 -99.0 -99.0 -99.0 18906.77 4.2572933 -5.7506547 -3.9993764 1.1591808 1.1585626 8.663463 0.0083023 0.0 -0.0 338717.78447472065 0.00010706604811616671
3.271633 5.689975 2.550198 8.562068 0.0 0.0 0.0 0.0 2.292122484685324 1.2919 -33.0 897040 -99.0 -99.0 -99.0 -99.0 268359.1 5.4256669 -5.7343099 -5.0148439 1.2918999 1.2917515 8.9925388 0.0060007 0.0 -0.0 489750.62624470826 0.00010714519606835893
3.074514 5.600079 2.471862 8.221223 0.0 0.0 0.0 0.0 2.292122498528331 1.22573 -33.0 897042 -99.0 -99.0 -99.0 -99.0 72602.63 4.8537574 -5.7316088 -5.5589984 1.2257274 1.2254561 8.8072367 0.0072349 0.0 -0.0 398179.5945156799 0.00011339071636484732
3.267316 5.689325 2.546736 8.56407 0.0 0.0 0.0 0.0 2.292122500185819 1.2919 -33.0 897041 -99.0 -99.0 -99.0 -99.0 258855.2 5.4099264 -5.7343079 -5.0150432 1.2918998 1.2917515 8.9942543 0.0059889 0.0 -0.0 489018.1743852456 0.00011413852169539496
2.906454 5.528372 2.373707 7.964354 0.0 0.0 0.0 0.0 2.292122502121467 1.15919 -33.0 897066 -99.0 -99.0 -99.0 -99.0 18800.65 4.2550383 -5.7506546 -3.9993802 1.1591807 1.1585626 8.6642267 0.008295 0.0 -0.0 337576.3398028729 0.00011501182396500553
2.76856 5.472203 2.281742 7.765311 0.0 0.0 0.0 0.0 2.292122505176288 1.0984 -33.0 897058 -99.0 -99.0 -99.0 -99.0 5947.454 3.7289616 -5.7927461 -5.049017 1.0983965 1.0974079 8.5540537 0.0091666 0.0 -0.0 296621.7549103605 0.00011639006106634042
3.263169 5.68871 2.543372 8.566046 0.0 0.0 0.0 0.0 2.292122516042954 1.2919 -33.0 897042 -99.0 -99.0 -99.0 -99.0 249738.2 5.3942707 -5.7343056 -5.0151235 1.2918998 1.2917515 8.9959429 0.0059772 0.0 -0.0 488326.17080599844 0.00012129275214078916
2.899643 5.526867 2.373041 7.964541 0.0 0.0 0.0 0.0 2.292122521570823 1.15919 -33.0 897067 -99.0 -99.0 -99.0 -99.0 18685.66 4.2525601 -5.7506545 -3.9993843 1.1591807 1.1585626 8.6650183 0.0082875 0.0 -0.0 336408.5305662012 0.00012378674918522847
2.758409 5.469919 2.281452 7.765392 0.0 0.0 0.0 0.0 2.292122531270303 1.0984 -33.0 897059 -99.0 -99.0 -99.0 -99.0 5918.424 3.7277115 -5.7927455 -5.0490401 1.0983964 1.0974079 8.5550698 0.0091559 0.0 -0.0 295065.8849753111 0.00012816284339578488
3.064487 5.598002 2.468426 8.222388 0.0 0.0 0.0 0.0 2.292122531566545 1.22573 -33.0 897043 -99.0 -99.0 -99.0 -99.0 70562.42 4.841339 -5.7316067 -5.5598855 1.2257273 1.2254561 8.8089565 0.0072206 0.0 -0.0 396279.85918743035 0.00012829649836021417
3.259186 5.68813 2.540099 8.567996 0.0 0.0 0.0 0.0 2.292122532261324 1.2919 -33.0 897043 -99.0 -99.0 -99.0 -99.0 240990.4 5.3786985 -5.7343032 -5.0152028 1.2918997 1.2917515 8.997605 0.0059658 0.0 -0.0 487674.44680573273 0.00012860996031349714
2.89263 5.525319 2.37231 7.964746 0.0 0.0 0.0 0.0 2.29212254313543 1.15919 -33.0 897068 -99.0 -99.0 -99.0 -99.0 18560.66 4.2498266 -5.7506544 -3.9993888 1.1591806 1.1585626 8.6658397 0.0082797 0.0 -0.0 335211.5699114859 0.0001335160082760467
3.255357 5.687582 2.536914 8.569921 0.0 0.0 0.0 0.0 2.29212254884462 1.2919 -33.0 897044 -99.0 -99.0 -99.0 -99.0 232596.3 5.363212 -5.734304 -5.015399 1.2918997 1.2917515 8.9992425 0.0059546 0.0 -0.0 487059.4791480624 0.00013609181181095664
2.74817 5.467616 2.281132 7.765481 0.0 0.0 0.0 0.0 2.292122560234224 1.0984 -33.0 897060 -99.0 -99.0 -99.0 -99.0 5887.95 3.7263269 -5.7927448 -5.0490655 1.0983964 1.0974079 8.556097 0.0091451 0.0 -0.0 293505.3351639475 0.00014123043607128238
3.251667 5.687064 2.533811 8.571824 0.0 0.0 0.0 0.0 2.292122565802811 1.2919 -33.0 897045 -99.0 -99.0 -99.0 -99.0 224538.3 5.3478072 -5.7343027 -5.0154763 1.2918996 1.2917515 9.0008582 0.0059435 0.0 -0.0 486478.8905880514 0.00014374280408446793
2.88543 5.523732 2.371504 7.964973 0.0 0.0 0.0 0.0 2.292122567167084 1.15919 -33.0 897069 -99.0 -99.0 -99.0 -99.0 18424.19 4.2467981 -5.7506543 -3.9993937 1.1591806 1.1585626 8.6666931 0.0082715 0.0 -0.0 333988.87428971194 0.0001443583204263632
3.053964 5.595843 2.464517 8.22374 0.0 0.0 0.0 0.0 2.292122571212397 1.22573 -33.0 897044 -99.0 -99.0 -99.0 -99.0 68259.37 4.8268621 -5.7316037 -5.5608308 1.2257272 1.2254561 8.8108447 0.007205 0.0 -0.0 394314.72922123026 0.00014618343607253337
3.248118 5.686575 2.530786 8.573703 0.0 0.0 0.0 0.0 2.292122583143755 1.2919 -33.0 897046 -99.0 -99.0 -99.0 -99.0 216799.0 5.3324785 -5.7343013 -5.0156712 1.2918995 1.2917515 9.0024521 0.0059326 0.0 -0.0 485931.4410788337 0.00015156648277070417
2.737836 5.465293 2.280775 7.76558 0.0 0.0 0.0 0.0 2.292122592561497 1.0984 -33.0 897061 -99.0 -99.0 -99.0 -99.0 5855.898 3.7247874 -5.792744 -5.0490935 1.0983964 1.0974072 8.557137 0.0091341 0.0 -0.0 291939.5941920447 0.00015581546654175327
2.878021 5.522102 2.370612 7.965225 0.0 0.0 0.0 0.0 2.292122594075238 1.15919 -33.0 897070 -99.0 -99.0 -99.0 -99.0 18274.8 4.2434306 -5.7506542 -3.9993991 1.1591806 1.1585626 8.6675809 0.0082631 0.0 -0.0 332737.6921163338 0.00015649841787990226
3.244705 5.686115 2.527834 8.575558 0.0 0.0 0.0 0.0 2.292122600868332 1.2919 -33.0 897047 -99.0 -99.0 -99.0 -99.0 209360.5 5.3172174 -5.7342999 -5.0157471 1.2918995 1.2917515 9.0040248 0.0059219 0.0 -0.0 485417.02025487757 0.00015956324452304216
3.043754 5.593773 2.460396 8.225194 0.0 0.0 0.0 0.0 2.292122615458967 1.22573 -33.0 897045 -99.0 -99.0 -99.0 -99.0 65856.75 4.8112086 -5.7315999 -5.5571921 1.2257271 1.2254561 8.8127723 0.007189 0.0 -0.0 392439.75869470445 0.0001661460722175434
3.241405 5.685678 2.524955 8.577393 0.0 0.0 0.0 0.0 2.292122618981575 1.2919 -33.0 897048 -99.0 -99.0 -99.0 -99.0 202215.6 5.3020356 -5.7342985 -5.0158224 1.2918994 1.2917515 9.0055779 0.0059113 0.0 -0.0 484928.8248987045 0.0001677353602929088
2.87042 5.520433 2.369621 7.965506 0.0 0.0 0.0 0.0 2.292122624387967 1.15919 -33.0 897071 -99.0 -99.0 -99.0 -99.0 18110.3 4.2396621 -5.7506541 -3.999405 1.1591805 1.1585626 8.6685067 0.0082543 0.0 -0.0 331461.43025128305 0.00017017455158452321
2.727401 5.462948 2.280378 7.765691 0.0 0.0 0.0 0.0 2.292122628874632 1.0984 -33.0 897062 -99.0 -99.0 -99.0 -99.0 5821.79 3.72306 -5.7927432 -5.0486713 1.0983963 1.0974072 8.5581913 0.0091231 0.0 -0.0 290367.49637978943 0.0001721987912901568
3.238219 5.685265 2.52214 8.579204 0.0 0.0 0.0 0.0 2.292122637496311 1.2919 -33.0 897049 -99.0 -99.0 -99.0 -99.0 195344.7 5.2869176 -5.734298 -5.0160156 1.2918994 1.2917515 9.0071097 0.0059009 0.0 -0.0 484467.8924775165 0.0001760886172235132
3.235148 5.684875 2.519391 8.580994 0.0 0.0 0.0 0.0 2.292122656411607 1.2919 -33.0 897050 -99.0 -99.0 -99.0 -99.0 188737.7 5.2718664 -5.7342968 -5.0160898 1.2918993 1.2917515 9.0086236 0.0058906 0.0 -0.0 484033.0316276123 0.0001846225944177604
2.862601 5.518721 2.368514 7.965822 0.0 0.0 0.0 0.0 2.292122658780215 1.15919 -33.0 897072 -99.0 -99.0 -99.0 -99.0 17928.29 4.2354216 -5.7506539 -3.9994115 1.1591804 1.1585626 8.6694749 0.0082451 0.0 -0.0 330157.37278428447 0.00018569123466249948
3.034345 5.591889 2.456275 8.226678 0.0 0.0 0.0 0.0 2.29212266230441 1.22573 -33.0 897046 -99.0 -99.0 -99.0 -99.0 63482.29 4.7951477 -5.7315986 -5.55814 1.225727 1.2254561 8.8146458 0.0071735 0.0 -0.0 390741.0147264315 0.00018728123896494253
2.716847 5.460578 2.27993 7.765815 0.0 0.0 0.0 0.0 2.292122670019733 1.0984 -33.0 897063 -99.0 -99.0 -99.0 -99.0 5785.218 3.7211089 -5.7927422 -5.0487053 1.0983963 1.0974072 8.5592638 0.0091118 0.0 -0.0 288787.2399226068 0.0001907621463885789
